5327 RNS NCE 11:25 13:00 0.0
4486 CDG PRG 18:00 19:45 0.0
7373 TLS CDG 06:05 07:35 0.0
7410 LYS NCE 08:34 09:34 0.0
4483 PRG CDG 12:05 13:55 0.0
5721 TLS ORY 19:33 20:53 0.0
9470 MRS MXP 12:08 13:33 0.0
5685 TLS ORY 06:10 07:30 0.0
129 ORY CDG 01:18+1 01:48+1 0.0
1280 CDG MAD 13:10 15:15 0.0
9450 NCE MXP 10:50 11:55 0.0
9423 FCO CDG 17:00 19:10 0.0
6916 ORY MLH 19:32 20:32 0.0
4602 ORY LCY 15:16 16:16 0.0
109 ORY CDG 14:11 14:41 0.0
1807 VCE CDG 19:40 21:30 0.0
5477 LYS MAD 19:00 20:45 0.0
5612 ORY MRS 20:08 21:23 0.0
5292 LIG ORY 21:26 22:31 0.0
6885 SXB ORY 08:10 09:10 0.0
5036 BOD MRS 18:05 19:10 0.0
6981 LYS ORY 10:29 11:34 0.0
112 ORY CDG 13:00 13:30 0.0
1251 LHR CDG 14:00 15:10 0.0
5861 BOD ORY 12:10 13:20 0.0
2250 CDG LHR 07:58 09:18 0.0
1621 AMS CDG 16:55 18:10 0.0
4529 BCN MRS 07:41 08:41 0.0
7229 LYS CDG 02:00+1 03:15+1 0.0
2203 MAD ORY 11:40 13:40 0.0
4350 LYS AJA 15:53 17:23 0.0
1320 CDG AMS 11:35 12:50 0.0
7307 NTE CDG 13:46 14:51 0.0
1084 CDG FCO 08:50 10:55 0.0
5030 BOD MRS 11:00 12:05 0.0
2855 MPL NTE 14:20 15:40 0.0
1699 FRA CDG 16:50 18:10 0.0
2205 MAD ORY 15:50 17:50 0.0
1507 VCE CDG 16:55 18:45 0.0
5733 TLS ORY 13:57 15:17 0.0
6931 ORY RNS 08:00 09:00 0.0
9345 MXP LYS 19:25 20:40 0.0
962 CDG PRG 08:09 09:54 0.0
5462 LYS FRA 22:28 23:58 0.0
5832 ORY BOD 06:24 07:29 0.0
2201 MAD ORY 19:35 21:30 0.0
5063 TLS SXB 15:30 17:00 0.0
6933 ORY RNS 16:22 17:22 0.0
5331 LYS RNS 07:40 09:00 0.0
1564 CDG TUN 11:26 13:56 0.0
4281 AJA NCE 10:31 11:26 0.0
998 CDG FRA 06:35 08:00 0.0
4914 NCE NTE 05:55 07:30 0.0
21 CDG ORY 10:24 10:54 0.0
5055 BOD SXB 11:02 12:27 0.0
143 ORY CDG 05:44+1 06:14+1 0.0
5411 MUC LYS 17:21 18:46 0.0
7829 AMS LYS 09:00 10:40 0.0
629 BCN CDG 08:30 10:25 0.0
6941 BES ORY 05:35 06:50 0.0
60 CDG ORY 20:09 20:39 0.0
30 CDG ORY 09:40 10:10 0.0
4931 LIL SXB 07:30 08:30 0.0
5636 ORY MRS 16:05 17:20 0.0
7387 BOD LYS 16:55 18:05 0.0
4094 ORY BIA 21:02 22:37 0.0
51 CDG ORY 16:40 17:10 0.0
9544 MXP PMO 08:35 10:20 0.0
7130 ORY MPL 14:15 15:30 0.0
7401 MRS LYS 08:31 09:26 0.0
86 ORY CDG 09:47 10:17 0.0
7371 TLS CDG 01:27+1 02:57+1 0.0
4368 LYS BIA 13:23 14:53 0.0
5290 LIG ORY 08:17 09:22 0.0
5682 ORY TLS 11:10 12:20 0.0
7133 MPL ORY 18:45 20:05 0.0
9538 FCO PMO 23:44 00:54+1 0.0
7219 BIQ CDG 11:01 12:31 0.0
5302 RNS CDG 14:55 15:55 0.0
950 CDG LHR 09:00 10:20 0.0
5734 ORY TLS 14:20 15:30 0.0
7340 CDG SXB 10:50 12:00 0.0
9383 MXP CDG 10:05 11:40 0.0
4587 DUB CDG 17:00 18:50 0.0
5366 RNS SXB 17:55 19:15 0.0
5233 NTE TLS 17:50 18:50 0.0
4367 BIA LYS 13:45 15:15 0.0
1102 CDG MUC 12:55 14:30 0.0
5061 TLS SXB 13:02 14:32 0.0
7839 AMS LYS 18:10 19:50 0.0
7819 AMS CDG 15:40 17:00 0.0
5340 MRS NTE 08:00 09:25 0.0
5315 LYS LIG 19:10 20:15 0.0
7210 CDG BOD 20:00 21:20 0.0
7426 LYS TLS 05:45 07:00 0.0
6914 ORY MLH 12:10 13:10 0.0
1798 CDG FRA 15:00 16:25 0.0
6912 ORY MLH 07:50 08:50 0.0
5633 MRS ORY 19:30 20:50 0.0
1824 CDG SVO 11:50 15:30 0.0
3032 LYS LIS 21:03 23:23 0.0
999 FRA CDG 09:40 11:00 0.0
6887 SXB ORY 13:22 14:22 0.0
7830 LYS AMS 17:26 19:16 0.0
9531 PMO FCO 05:45 06:55 0.0
5256 LIG LYS 12:45 13:45 0.0
4481 PRG CDG 09:30 11:20 0.0
6949 BES ORY 18:05 19:20 0.0
2809 GVA BOD 10:30 11:45 0.0
5144 LYS VCE 08:20 09:35 0.0
5687 TLS ORY 11:14 12:34 0.0
9511 CTA MXP 19:29 21:29 0.0
91 ORY CDG 10:00 10:30 0.0
5231 NTE TLS 14:40 15:40 0.0
7220 CDG LYS 09:49 11:04 0.0
1922 CDG GVA 14:00 15:10 0.0
1720 CDG AMS 16:50 18:10 0.0
1881 MAD CDG 08:40 10:45 0.0
9546 MXP PMO 18:28 20:13 0.0
1170 CDG IST 09:05 12:25 0.0
1321 AMS CDG 16:28 17:43 0.0
7295 NCE CDG 18:01 19:36 0.0
2836 TLS CFE 07:45 08:40 0.0
5127 MXP NTE 10:50 12:25 0.0
5343 NTE MRS 13:40 15:00 0.0
1481 MAD CDG 18:25 20:30 0.0
5599 MRS ORY 09:30 10:50 0.0
7269 MPL CDG 11:15 12:45 0.0
54 CDG ORY 17:40 18:10 0.0
5835 BOD ORY 07:21 08:31 0.0
2854 NTE MPL 12:30 13:50 0.0
16 CDG ORY 09:04 09:34 0.0
7037 PUF ORY 12:33 13:53 0.0
2808 BOD GVA 14:30 15:55 0.0
1884 CDG FCO 20:56 23:01 0.0
36 CDG ORY 12:01 12:31 0.0
106 ORY CDG 11:00 11:30 0.0
7370 CDG TLS 20:30 21:55 0.0
7828 LYS AMS 09:00 10:50 0.0
2701 NTE BOD 12:02 12:47 0.0
5089 TLS LIL 19:25 21:00 0.0
7844 TLS AMS 15:15 17:30 0.0
7313 BES CDG 21:33 22:53 0.0
44 CDG ORY 20:51 21:21 0.0
1487 DUS CDG 15:25 16:40 0.0
62 CDG ORY 01:38+1 02:08+1 0.0
5006 LYS PUF 07:55 09:05 0.0
7347 SXB CDG 18:25 19:35 0.0
9421 FCO CDG 16:05 18:15 0.0
41 CDG ORY 15:24 15:54 0.0
5350 SXB NTE 11:57 13:17 0.0
52 CDG ORY 17:00 17:30 0.0
5361 SXB LYS 13:10 14:10 0.0
5236 TLS NTE 10:32 11:32 0.0
9532 FCO PMO 18:04 19:14 0.0
7250 CDG MRS 20:20 21:45 0.0
7317 BES CDG 05:25 06:45 0.0
4992 LYS MLH 12:25 13:25 0.0
4642 TLS NCE 13:00 14:20 0.0
2712 BOD LIL 07:25 08:50 0.0
5718 ORY TLS 17:20 18:30 0.0
7149 AJA ORY 14:35 16:15 0.0
119 ORY CDG 15:20 15:50 0.0
