4520 CFE CDG 16:05 17:10 0.0
4279 ORY LYS 15:00 16:05 0.0
4315 ORY PUF 14:36 15:51 0.0
27 CDG ORY 08:40 09:10 0.0
2603 LYS URO 20:23 21:43 0.0
2968 TLS ORY 06:10 07:30 0.0
4359 ORY LDE 08:45 10:05 0.0
145 CDG MLH 08:17 09:27 0.0
3090 NCE ORY 17:05 18:30 0.0
4527 CDG MRS 11:35 13:00 0.0
3099 ORY NCE 17:10 18:30 0.0
5124 AMS TLS 11:40 13:35 0.0
4322 PUF ORY 20:26 21:46 0.0
79 ORY CDG 02:00 02:30 0.0
4531 CDG MRS 00:30+1 01:55+1 0.0
138 ORY CDG 02:00+1 02:30+1 0.0
4365 ORY TLN 17:58 19:18 0.0
2605 RNS TLS 08:08 09:13 0.0
4626 SXB CDG 14:15 15:25 0.0
6 CDG ORY 04:20 04:50 0.0
5 CDG ORY 01:20 01:50 0.0
14 CDG ORY 04:20 04:50 0.0
4345 ORY BIQ 10:45 12:00 0.0
3071 ORY MRS 19:20 20:35 0.0
4344 BIQ ORY 11:23 12:43 0.0
2912 MRS ORY 18:30 19:50 0.0
92 ORY CDG 09:57 10:27 0.0
4454 BIA ORY 19:35 21:10 0.0
107 ORY CDG 11:20 11:50 0.0
31 CDG ORY 10:00 10:30 0.0
32 CDG ORY 10:26 10:56 0.0
4567 CDG NCE 15:37 17:12 0.0
4522 CFE CDG 05:35 06:40 0.0
4354 BIQ ORY 18:00 19:20 0.0
4488 BOD CDG 09:20 10:45 0.0
3127 ORY BOD 21:12 22:17 0.0
3135 ORY BOD 17:10 18:15 0.0
4642 PUF CDG 19:30 21:00 0.0
4202 MLH ORY 15:17 16:27 0.0
4594 NTE CDG 20:59 22:04 0.0
3082 NCE ORY 14:05 15:30 0.0
4641 CDG PUF 22:24 23:54 0.0
4189 ORY SXB 19:25 20:25 0.0
147 CDG MLH 12:00 13:10 0.0
99 ORY CDG 13:27 13:57 0.0
2796 ORY LRT 12:10 13:15 0.0
4654 TLS CDG 19:45 21:15 0.0
4431 ORY AJA 11:40 13:20 0.0
131 ORY CDG 19:56 20:26 0.0
2522 MPL RNS 15:02 16:22 0.0
2582 CDG LIG 12:30 13:45 0.0
4705 LYS TLS 15:00 16:05 0.0
2877 ORY MRS 10:38 11:53 0.0
58 CDG ORY 19:00 19:30 0.0
4534 MRS CDG 20:04 21:34 0.0
2525 ORY UIP 18:54 19:59 0.0
3118 BOD ORY 06:10 07:20 0.0
2870 MRS ORY 17:00 18:20 0.0
4387 ORY PGF 13:49 15:09 0.0
81 ORY CDG 08:44 09:14 0.0
4333 ORY AVN 08:15 09:30 0.0
2655 BES LYS 12:20 13:50 0.0
2888 MRS ORY 13:02 14:22 0.0
36 CDG ORY 11:40 12:10 0.0
2518 NTE TLS 10:45 11:45 0.0
4352 BIQ ORY 16:20 17:40 0.0
4375 ORY TLN 13:00 14:25 0.0
2873 ORY MRS 07:35 08:50 0.0
3128 BOD ORY 14:05 15:15 0.0
39 CDG ORY 12:40 13:10 0.0
4358 BIQ ORY 03:23+1 04:43+1 0.0
67 CDG ORY 22:00 22:30 0.0
4552 MPL CDG 10:30 12:00 0.0
10 CDG ORY 06:23 06:53 0.0
2574 ORY LIG 12:40 13:40 0.0
135 ORY CDG 00:51+1 01:21+1 0.0
2634 NTE SXB 10:09 11:29 0.0
29 CDG ORY 09:20 09:50 0.0
5126 AMS TLS 14:30 16:25 0.0
2533 NTE BES 10:55 11:35 0.0
4412 MPL ORY 14:20 15:40 0.0
