4552 MPL CDG 10:30 12:00 0.0
47 CDG ORY 18:45 19:15 0.0
4413 ORY MPL 14:36 15:51 0.0
4679 LIL LYS 15:52 17:07 0.0
64 CDG ORY 21:40 22:10 0.0
4564 NCE CDG 10:11 11:46 0.0
4488 BOD CDG 15:31 16:56 0.0
3080 NCE ORY 18:52 20:17 0.0
3077 ORY NCE 12:00 13:20 0.0
4657 CDG TLS 11:55 13:20 0.0
2879 ORY MRS 11:03 12:18 0.0
4642 PUF CDG 19:30 21:00 0.0
3122 BOD ORY 11:40 12:50 0.0
4695 LYS NCE 15:16 16:16 0.0
91 ORY CDG 11:15 11:45 0.0
3000 TLS ORY 22:20 23:40 0.0
4388 PGF ORY 14:05 15:30 0.0
34 CDG ORY 11:00 11:30 0.0
4490 BOD CDG 14:36 16:01 0.0
2793 LRT ORY 12:33 13:43 0.0
2873 ORY MRS 07:35 08:50 0.0
2593 LIG LYS 05:35 06:35 0.0
2995 ORY TLS 15:50 17:00 0.0
4409 ORY MPL 10:15 11:30 0.0
2967 ORY TLS 18:25 19:45 0.0
2598 URO LYS 09:02 10:22 2597.0
2797 LRT ORY 14:00 15:05 0.0
4301 ORY CFE 20:11 21:06 0.0
4354 BIQ ORY 18:00 19:20 0.0
80 ORY CDG 07:10 07:40 0.0
4268 LYS ORY 09:30 10:35 0.0
32 CDG ORY 10:20 10:50 0.0
2662 BES NCE 11:45 13:35 0.0
4591 CDG NTE 20:00 21:05 0.0
4414 MPL ORY 19:19 20:39 0.0
25 CDG ORY 08:00 08:30 0.0
4838 NCE SXB 11:15 12:35 0.0
4522 CFE CDG 08:17 09:22 0.0
4523 CDG MRS 12:43 14:08 0.0
7 CDG ORY 02:00 02:30 0.0
2796 ORY LRT 12:10 13:15 0.0
152 MLH CDG 06:05 07:20 0.0
1374 BIA ORY 05:55 07:30 0.0
2653 BES LYS 05:25 06:55 0.0
2629 MRS NTE 15:25 16:50 0.0
2968 TLS ORY 12:20 13:40 0.0
2643 LYS SXB 15:00 16:00 0.0
4567 CDG NCE 11:35 13:10 0.0
2587 CFR LYS 07:35 08:45 0.0
93 ORY CDG 06:40 07:10 0.0
3068 NCE ORY 08:05 09:30 0.0
4169 ORY SXB 00:52+1 01:52+1 0.0
2597 LEH URO 05:29 05:49 0.0
4167 ORY SXB 10:25 11:25 0.0
3117 ORY BOD 07:15 08:20 0.0
4366 TLN ORY 14:34 15:59 0.0
2895 ORY MRS 19:17 20:32 0.0
2518 NTE TLS 10:45 11:45 0.0
4518 CFE CDG 09:01 10:06 0.0
4641 CDG PUF 21:39 23:09 0.0
24 CDG ORY 07:40 08:10 0.0
85 ORY CDG 04:00 04:30 0.0
2586 CDG RNS 19:00 19:55 0.0
2907 ORY MRS 18:35 19:50 0.0
3134 BOD ORY 17:05 18:15 0.0
4342 ORY BIQ 21:01 22:16 0.0
4647 CDG TLS 20:30 21:55 0.0
4726 LYS NTE 11:42 12:57 0.0
4566 NCE CDG 12:00 13:35 0.0
144 ORY CDG 23:40 00:10 0.0
147 CDG MLH 12:00 13:10 0.0
103 ORY CDG 13:50 14:20 0.0
4577 CDG NCE 12:50 13:25 0.0
2656 LYS BES 14:30 15:55 0.0
2619 RNS LYS 13:20 14:35 0.0
117 ORY CDG 20:09 20:39 0.0
4536 MRS CDG 06:35 08:05 0.0
2625 MRS NTE 15:45 17:10 0.0
59 CDG ORY 19:20 19:50 0.0
4296 CFE ORY 05:40 06:35 0.0
4487 CDG BOD 12:25 13:45 0.0
4276 LYS ORY 16:10 17:15 0.0
2978 TLS ORY 08:10 09:30 0.0
2605 RNS TLS 10:08 11:13 0.0
51 CDG ORY 22:44 23:14 0.0
4651 CDG TLS 18:52 20:17 0.0
2521 RNS MPL 12:47 14:02 0.0
1 CDG ORY 00:56 01:26 0.0
30 CDG ORY 09:40 10:10 0.0
4386 PGF ORY 09:35 11:00 0.0
4529 CDG MRS 14:35 16:00 0.0
2674 LGW SXB 07:55 09:25 0.0
5164 AMS BOD 11:30 13:20 0.0
2609 NCE RNS 14:05 15:45 0.0
21 CDG ORY 06:40 07:10 0.0
4665 LYS BOD 19:00 20:05 0.0
4371 ORY TLN 23:25 00:45+1 0.0
151 CDG MLH 19:55 21:05 0.0
4588 NTE CDG 13:00 14:05 0.0
4515 CDG LYS 12:44 13:54 0.0
4510 LYS CDG 16:15 17:25 0.0
50 CDG ORY 19:58 20:28 0.0
2973 ORY TLS 07:50 09:00 0.0
5128 AMS TLS 23:29 01:24+1 0.0
4563 CDG NCE 06:20 07:55 0.0
2981 ORY TLS 13:42 14:52 0.0
4434 AJA ORY 19:30 21:10 0.0
4658 TLS CDG 09:35 11:05 0.0
4629 CDG SXB 16:30 17:40 0.0
2544 ORY RDZ 07:25 08:30 0.0
4791 LIL NCE 14:52 16:37 0.0
3097 ORY NCE 10:35 11:55 0.0
2903 ORY MRS 17:35 18:50 0.0
19 CDG ORY 06:00 06:30 0.0
53 CDG ORY 17:20 17:50 0.0
4365 ORY TLN 15:35 16:55 0.0
105 ORY CDG 13:18 13:48 0.0
1363 ORY AJA 08:25 10:05 0.0
4576 NCE CDG 10:49 12:24 0.0
4492 BOD CDG 15:30 16:55 0.0
4408 MPL ORY 09:50 11:10 0.0
4706 TLS LYS 22:58 23:58 0.0
2610 RNS NCE 08:09 09:44 0.0
4700 NCE LYS 16:25 17:20 0.0
4645 CDG TLS 09:30 10:55 0.0
3112 NCE ORY 15:30 16:55 0.0
4602 BES CDG 14:02 15:22 0.0
4517 CDG CFE 11:49 12:49 0.0
5124 AMS TLS 10:38 12:33 0.0
5094 CFE AMS 16:54 18:29 0.0
5165 BOD AMS 13:50 15:40 0.0
2644 SXB LYS 13:10 14:10 0.0
4232 BES ORY 15:43 16:58 0.0
112 ORY CDG 13:00 13:30 0.0
2919 ORY MRS 16:55 18:10 0.0
4639 CDG PUF 07:30 09:00 0.0
4509 CDG LYS 13:10 14:20 0.0
5166 AMS BOD 19:00 20:50 0.0
3082 NCE ORY 20:08 21:33 0.0
2878 MRS ORY 18:29 19:39 0.0
4275 ORY LYS 18:40 19:45 0.0
5 CDG ORY 01:20 01:50 0.0
140 ORY CDG 03:12+1 03:42+1 0.0
149 CDG MLH 17:31 18:41 0.0
68 CDG ORY 01:38+1 02:08+1 0.0
3092 NCE ORY 21:29 22:54 0.0
1378 BIA ORY 12:34 14:09 0.0
2647 LYS SXB 12:54 13:54 0.0
2874 MRS ORY 14:00 15:20 0.0
128 ORY CDG 18:36 19:06 0.0
83 ORY CDG 03:20 03:50 0.0
3119 ORY BOD 08:10 09:15 0.0
2517 TLS NTE 15:36 16:36 0.0
4333 ORY AVN 08:15 09:30 0.0
4271 ORY LYS 13:40 14:45 0.0
4370 TLN ORY 16:00 17:25 0.0
84 ORY CDG 03:40 04:10 0.0
4360 LDE ORY 12:06 13:31 0.0
141 ORY CDG 04:02+1 04:32+1 0.0
2614 LYS RNS 08:21 09:41 0.0
4197 ORY MLH 12:10 13:10 0.0
1379 ORY BIA 08:30 10:05 0.0
4415 ORY MPL 21:21 22:36 0.0
23 CDG ORY 07:20 07:50 0.0
4164 SXB ORY 07:00 08:00 0.0
36 CDG ORY 11:40 12:10 0.0
4317 ORY PUF 16:41 17:56 0.0
12 CDG ORY 03:40 04:10 0.0
58 CDG ORY 19:00 19:30 0.0
4165 ORY SXB 08:00 09:00 0.0
101 ORY CDG 09:20 09:50 0.0
4336 AVN ORY 10:05 11:20 0.0
4224 BES ORY 05:35 06:50 0.0
3084 NCE ORY 15:05 16:30 0.0
4269 ORY LYS 09:30 10:35 0.0
4171 ORY SXB 16:55 17:55 0.0
4636 PUF CDG 05:25 06:55 0.0
4548 MPL CDG 00:35+1 02:05+1 0.0
4499 CDG BIQ 20:25 21:50 0.0
4421 ORY MPL 20:15 21:30 0.0
46 CDG ORY 18:23 18:53 0.0
2794 ORY LRT 07:55 09:00 0.0
4195 ORY MLH 08:15 09:15 0.0
4343 ORY BIQ 09:46 11:01 0.0
4530 MRS CDG 15:20 16:50 0.0
4585 CDG NTE 13:00 14:05 0.0
120 ORY CDG 15:40 16:10 0.0
2892 MRS ORY 14:41 16:01 0.0
98 ORY CDG 08:20 08:50 0.0
4619 ETZ MRS 14:30 16:10 0.0
4489 CDG BOD 17:45 19:05 0.0
5125 TLS AMS 15:47 17:57 0.0
4534 MRS CDG 19:45 21:15 0.0
82 ORY CDG 03:36 04:06 0.0
4655 CDG TLS 01:47+1 03:12+1 0.0
4524 MRS CDG 11:59 13:29 0.0
4596 BES CDG 17:00 18:20 0.0
2600 LEH URO 09:30 09:50 2599.0
4584 NTE CDG 05:35 06:40 0.0
4531 CDG MRS 17:35 19:00 0.0
4730 LYS NTE 18:45 20:00 0.0
3121 ORY BOD 10:10 11:15 0.0
3075 ORY NCE 13:51 15:11 0.0
3106 NCE ORY 17:05 18:30 0.0
4699 LYS NCE 18:12 19:12 0.0
89 ORY CDG 09:46 10:16 0.0
4600 BES CDG 05:25 06:45 0.0
114 ORY CDG 14:06 14:36 0.0
2588 LYS CFR 09:06 10:21 0.0
73 ORY CDG 00:00 00:30 0.0
15 CDG ORY 04:40 05:10 0.0
1380 BIA ORY 15:50 17:25 0.0
2584 CDG RNS 12:30 13:35 0.0
4527 CDG MRS 11:35 13:00 0.0
26 CDG ORY 08:20 08:50 0.0
4432 AJA ORY 14:35 16:15 0.0
2986 TLS ORY 12:40 14:00 0.0
4587 CDG NTE 11:45 12:50 0.0
4358 BIQ ORY 01:33+1 02:53+1 0.0
150 MLH CDG 17:35 18:50 0.0
4407 ORY MPL 18:30 19:35 0.0
4334 AVN ORY 09:59 11:14 0.0
3123 ORY BOD 12:10 13:15 0.0
4194 MLH ORY 12:29 13:39 0.0
4189 ORY SXB 23:50 00:50+1 0.0
62 CDG ORY 20:20 20:50 0.0
3 CDG ORY 00:40 01:10 0.0
143 ORY CDG 23:20 23:50 0.0
4347 ORY BIQ 21:38 22:53 0.0
111 ORY CDG 12:40 13:10 0.0
4578 NCE CDG 15:35 17:10 0.0
4693 LYS NCE 09:30 10:30 0.0
2583 RNS CDG 05:25 06:25 0.0
43 CDG ORY 14:00 14:30 0.0
115 ORY CDG 16:35 17:05 0.0
2912 MRS ORY 18:30 19:50 0.0
2868 MRS ORY 07:30 08:50 0.0
2620 LYS RNS 19:16 20:36 0.0
3102 NCE ORY 16:05 17:30 0.0
108 ORY CDG 11:40 12:10 0.0
136 ORY CDG 01:46+1 02:16+1 0.0
4704 TLS LYS 05:50 06:50 0.0
57 CDG ORY 18:40 19:10 0.0
2603 LYS URO 19:08 20:28 0.0
4546 MPL CDG 12:40 14:10 0.0
4593 CDG NTE 16:15 17:20 0.0
4411 ORY MPL 12:15 13:30 0.0
2602 LEH LYS 15:40 17:10 2601.0
4684 MRS LYS 11:41 12:41 0.0
129 ORY CDG 20:47 21:17 0.0
4368 TLN ORY 00:00+1 01:25+1 0.0
4533 CDG MRS 20:20 21:45 0.0
2888 MRS ORY 16:25 17:45 0.0
54 CDG ORY 22:24 22:54 0.0
148 MLH CDG 14:16 15:31 0.0
2543 RDZ ORY 05:40 06:50 0.0
38 CDG ORY 12:57 13:27 0.0
4618 ETZ ORY 07:00 08:10 0.0
4506 LYS CDG 12:40 13:50 0.0
4513 CDG LYS 20:30 21:40 0.0
4631 CDG SXB 19:40 20:45 0.0
137 ORY CDG 23:13 23:43 0.0
2976 TLS ORY 08:53 10:13 0.0
2534 BES NTE 06:00 06:45 0.0
2982 TLS ORY 16:47 18:07 0.0
4272 LYS ORY 14:54 15:59 0.0
81 ORY CDG 05:27 05:57 0.0
4723 NTE LYS 05:45 07:00 0.0
4394 FSC ORY 12:15 14:00 0.0
2872 MRS ORY 06:30 07:50 0.0
69 CDG ORY 01:03+1 01:33+1 0.0
2663 NCE FSC 23:16 00:11+1 0.0
4264 LYS ORY 12:32 13:37 0.0
4344 BIQ ORY 05:50 07:10 0.0
4483 CDG BOD 09:53 11:13 0.0
2972 TLS ORY 15:28 16:48 0.0
4314 PUF ORY 06:10 07:30 0.0
119 ORY CDG 18:46 19:16 0.0
4319 ORY PUF 22:33 23:48 0.0
4620 MRS ETZ 18:50 20:30 0.0
3074 NCE ORY 10:05 11:30 0.0
3127 ORY BOD 20:05 21:10 0.0
2969 ORY TLS 06:50 08:00 0.0
4725 NTE LYS 16:25 17:40 0.0
2980 TLS ORY 09:40 11:00 0.0
4168 SXB ORY 08:10 09:10 0.0
4519 CDG CFE 14:25 15:25 0.0
4623 ORY SXB 06:35 07:35 0.0
4348 BIQ ORY 12:50 14:10 0.0
4565 CDG NCE 13:50 15:25 0.0
2673 SXB LGW 05:55 07:20 0.0
2648 SXB LYS 12:05 13:05 0.0
127 ORY CDG 18:00 18:30 0.0
4654 TLS CDG 20:03 21:33 0.0
4547 CDG MPL 19:50 21:15 0.0
2599 LYS LEH 07:40 09:10 0.0
3069 ORY NCE 10:14 11:34 0.0
3067 ORY NCE 08:37 09:57 0.0
4575 CDG NCE 18:30 20:05 0.0
2999 ORY TLS 16:50 18:00 0.0
72 CDG ORY 01:30+1 02:00 0.0
4586 NTE CDG 18:47 19:52 0.0
4412 MPL ORY 14:20 15:40 0.0
63 CDG ORY 20:40 21:10 0.0
4410 MPL ORY 12:20 13:40 0.0
44 CDG ORY 19:21 19:51 0.0
4638 PUF CDG 09:45 11:15 0.0
74 ORY CDG 00:37 01:07 0.0
4238 BES ORY 16:35 17:50 0.0
4228 BES ORY 11:08 12:23 0.0
5127 TLS AMS 17:05 19:15 0.0
3108 NCE ORY 08:35 10:00 0.0
3131 ORY BOD 18:16 19:21 0.0
4549 CDG MPL 23:35 01:00+1 0.0
2654 LYS BES 07:40 09:15 0.0
4375 ORY TLN 06:25 07:50 0.0
4525 CDG MRS 09:30 10:55 0.0
3064 NCE ORY 06:05 07:30 0.0
2523 ORY UIP 07:57 09:02 0.0
4649 CDG TLS 19:53 21:18 0.0
4390 PGF ORY 17:50 19:15 0.0
40 CDG ORY 13:00 13:30 0.0
2975 ORY TLS 10:43 11:53 0.0
113 ORY CDG 13:20 13:50 0.0
4628 SXB CDG 18:55 20:05 0.0
2889 ORY MRS 15:05 16:20 0.0
94 ORY CDG 07:00 07:30 0.0
28 CDG ORY 09:00 09:30 0.0
3085 ORY NCE 16:00 17:20 0.0
4459 ORY BIA 17:10 18:45 0.0
2869 ORY MRS 12:10 13:25 0.0
4583 CDG NTE 11:25 12:30 0.0
4627 CDG SXB 13:10 14:20 0.0
4763 BOD NCE 16:48 18:03 0.0
4650 TLS CDG 15:00 16:30 0.0
125 ORY CDG 21:39 22:09 0.0
4454 BIA ORY 00:08+1 01:43+1 0.0
4337 ORY AVN 12:20 13:35 0.0
4528 MRS CDG 12:05 13:35 0.0
4694 NCE LYS 09:07 10:02 0.0
2582 CDG LIG 12:30 13:45 0.0
