5462 LYS FRA 19:15 20:45 0.0
9397 MXP CDG 19:10 20:45 0.0
68 CDG ORY 22:20 22:50 0.0
7417 NCE LYS 03:39+1 04:34+1 0.0
9345 MXP LYS 19:25 20:40 0.0
5818 ORY NCE 18:00 19:20 0.0
5296 LIG ORY 09:05 10:15 0.0
7843 AMS TLS 23:26 01:26+1 0.0
7360 CDG TLS 17:57 19:22 0.0
4902 RNS MLH 02:10+1 03:30+1 0.0
822 CDG GVA 19:00 20:10 0.0
143 ORY CDG 04:09+1 04:39+1 0.0
1280 CDG MAD 13:10 15:15 0.0
9493 CTA FCO 11:35 12:55 0.0
9464 NCE FCO 10:15 11:25 0.0
9 CDG ORY 02:40 03:10 0.0
5346 MRS NTE 16:46 18:06 0.0
118 ORY CDG 15:00 15:30 0.0
5237 NTE TLS 05:30 06:30 0.0
5062 SXB TLS 14:37 16:02 0.0
7403 MRS LYS 13:05 14:00 0.0
7839 AMS LYS 21:39 23:19 0.0
7853 AMS NCE 12:25 14:30 0.0
5355 LYS SXB 14:25 15:20 0.0
9470 MRS MXP 06:05 07:30 0.0
5801 NCE ORY 02:16+1 03:41+1 0.0
2861 BOD MLH 16:00 17:25 0.0
7354 CDG PUF 20:10 21:35 0.0
6 CDG ORY 01:40 02:10 0.0
5321 TLS RNS 07:10 08:20 0.0
103 ORY CDG 00:34+1 01:04+1 0.0
5685 TLS ORY 10:50 12:10 0.0
1529 BCN CDG 17:15 19:10 0.0
7443 LYS NTE 07:55 09:10 0.0
6914 ORY MLH 12:10 13:10 0.0
4890 RNS MRS 19:10 20:35 0.0
7226 CDG LYS 23:47 00:57+1 0.0
4602 ORY LCY 15:30 16:30 0.0
116 ORY CDG 18:36 19:06 0.0
4966 CFE NTE 05:55 06:55 0.0
4697 LCY DUB 13:30 14:45 0.0
5460 LYS FRA 12:58 14:33 0.0
1798 CDG FRA 21:08 22:33 0.0
5701 TLS ORY 20:11 21:31 0.0
3010 LYS VIE 18:55 20:45 0.0
7033 PUF ORY 19:52 21:12 0.0
9543 PMO FCO 15:20 16:30 0.0
5376 BES LYS 16:50 18:25 0.0
6988 ORY LYS 18:03 19:08 0.0
1221 AMS CDG 12:45 14:00 0.0
4328 MRS BIA 12:17 13:12 0.0
1681 MAD CDG 06:15 08:20 0.0
5468 LYS FRA 23:43 01:13+1 0.0
5686 ORY TLS 13:50 15:00 0.0
9502 MXP CTA 08:50 10:45 0.0
2989 LHR LYS 20:45 22:20 0.0
6923 MLH ORY 18:05 19:15 0.0
1806 CDG VCE 17:05 18:50 0.0
2102 CDG MUC 19:38 21:13 0.0
823 GVA CDG 06:30 07:40 0.0
5251 BES NTE 12:20 13:05 0.0
4298 MRS AJA 21:49 22:44 0.0
