4551 CDG MPL 08:10 09:35 0.0
4563 CDG NCE 06:23 07:58 0.0
2986 TLS ORY 16:27 17:47 0.0
1380 BIA ORY 15:50 17:25 0.0
2793 LRT ORY 06:00 07:10 0.0
2985 ORY TLS 12:50 14:00 0.0
4352 BIQ ORY 16:20 17:40 0.0
4459 ORY BIA 17:10 18:45 0.0
4519 CDG CFE 14:25 15:25 0.0
2526 UIP ORY 09:45 10:55 0.0
3074 NCE ORY 10:05 11:30 0.0
3124 BOD ORY 10:05 11:15 0.0
4620 MRS ETZ 18:50 20:30 0.0
89 ORY CDG 05:20 05:50 0.0
2599 LYS LEH 07:40 09:10 0.0
42 CDG ORY 13:52 14:22 0.0
92 ORY CDG 08:31 09:01 0.0
3003 ORY TLS 18:36 19:46 0.0
4365 ORY TLN 18:12 19:32 0.0
4237 ORY BES 20:20 21:30 0.0
78 ORY CDG 01:40 02:10 0.0
14 CDG ORY 06:53 07:23 0.0
4368 TLN ORY 20:06 21:31 0.0
4696 NCE LYS 09:50 10:45 0.0
4239 ORY BES 21:00 22:10 0.0
3063 ORY NCE 15:11 16:36 0.0
2604 URO LEH 02:12+1 02:32+1 2603.0
4363 ORY TLN 07:55 09:15 0.0
4599 CDG BES 09:30 10:45 0.0
2533 NTE BES 10:55 11:35 0.0
3122 BOD ORY 08:00 09:10 0.0
2609 NCE RNS 14:05 15:45 0.0
30 CDG ORY 09:40 10:10 0.0
4544 MPL CDG 08:34 10:04 0.0
4673 LIL LYS 05:45 07:00 0.0
4343 ORY BIQ 07:55 09:10 0.0
50 CDG ORY 19:53 20:23 0.0
3084 NCE ORY 15:05 16:30 0.0
4334 AVN ORY 05:30 06:45 0.0
4406 MPL ORY 08:05 09:25 0.0
4321 ORY PUF 01:35+1 02:50+1 0.0
4336 AVN ORY 10:05 11:20 0.0
4324 PUF ORY 01:20+1 02:40+1 0.0
2654 LYS BES 07:40 09:15 0.0
2866 MRS ORY 05:30 06:50 0.0
3080 NCE ORY 13:05 14:30 0.0
1374 BIA ORY 05:55 07:30 0.0
5093 AMS CFE 15:34 17:04 0.0
4203 ORY MLH 18:45 19:45 0.0
