2318 CDG VIE 20:47 22:52 0.0
2810 BOD MAD 07:20 08:35 0.0
2708 TLS GVA 09:40 10:45 0.0
7319 BES CDG 12:30 13:50 0.0
4586 CDG DUB 11:40 13:35 0.0
7864 MRS AMS 06:24 08:34 0.0
5839 BOD ORY 08:00 09:10 0.0
4316 NCE BIA 08:04 08:59 0.0
2737 CFE NCE 18:05 19:15 0.0
44 CDG ORY 14:20 14:50 0.0
1902 CDG MUC 14:35 16:10 0.0
145 BEY CDG 18:45 23:30 0.0
7207 BOD CDG 12:35 14:00 0.0
4642 TLS NCE 13:00 14:20 0.0
9496 FCO CTA 18:55 20:10 0.0
9415 FCO CDG 09:50 12:00 0.0
1486 CDG DUS 12:05 13:20 0.0
9426 CDG FCO 12:35 14:40 0.0
5063 TLS SXB 15:30 17:00 0.0
2988 LYS LHR 20:45 22:25 0.0
7148 ORY AJA 17:19 18:59 0.0
5808 ORY NCE 13:00 14:20 0.0
9424 CDG FCO 00:29+1 02:34+1 0.0
5352 SXB NTE 19:30 20:55 0.0
5832 ORY BOD 06:10 07:15 0.0
1007 VCE CDG 11:40 13:30 0.0
22 CDG ORY 07:00 07:30 0.0
7017 CFE ORY 15:00 15:55 0.0
7384 LYS BOD 17:15 18:20 0.0
820 CDG AMS 07:15 08:35 0.0
7375 TLS CDG 09:35 11:05 0.0
6982 ORY LYS 11:58 13:03 0.0
1506 CDG VCE 14:25 16:10 0.0
7374 CDG TLS 11:55 13:20 0.0
12 CDG ORY 03:40 04:10 0.0
5323 TLS RNS 16:15 17:25 0.0
6930 RNS ORY 05:55 07:00 0.0
2704 BOD NTE 20:23 21:18 0.0
48 CDG ORY 15:40 16:10 0.0
2826 TLS MXP 16:02 17:22 0.0
108 ORY CDG 14:42 15:12 0.0
5816 ORY NCE 17:00 18:20 0.0
5000 LYS PUF 19:30 20:40 0.0
7451 LYS NTE 17:30 18:45 0.0
7380 LYS BOD 05:30 06:35 0.0
2721 LIL NTE 05:45 06:55 0.0
5581 MRS ORY 05:00 06:20 0.0
9420 CDG FCO 17:30 19:40 0.0
7129 MPL ORY 14:20 15:40 0.0
5623 MRS ORY 17:00 18:20 0.0
7417 NCE LYS 18:12 19:07 0.0
7149 AJA ORY 14:35 16:15 0.0
50 CDG ORY 16:20 16:50 0.0
5018 LYS BIQ 06:00 07:15 0.0
46 CDG ORY 17:01 17:31 0.0
2872 LYS MXP 07:35 08:30 0.0
123 ORY CDG 23:11 23:41 0.0
5824 ORY NCE 06:30 07:50 0.0
67 CDG ORY 23:24 23:54 0.0
580 CDG MAD 11:20 13:25 0.0
1786 CDG DUS 14:35 15:50 0.0
5714 ORY TLS 16:20 17:30 0.0
3058 LYS ZRH 18:45 19:55 0.0
9545 PMO FCO 20:40 21:50 0.0
72 CDG ORY 23:40 00:10 0.0
1550 CDG LHR 15:00 16:10 0.0
5400 FCO LYS 16:45 18:20 0.0
1825 SVO CDG 19:43 23:43 0.0
7 CDG ORY 04:15 04:45 0.0
4645 NCE TLS 23:24 00:49+1 0.0
2702 BOD NTE 13:14 13:59 0.0
4967 NTE CFE 19:20 20:20 0.0
19 CDG ORY 06:00 06:30 0.0
142 ORY CDG 23:00 23:30 0.0
5715 TLS ORY 22:24 23:44 0.0
5802 ORY NCE 21:31 22:51 0.0
2871 MXP LYS 05:55 06:55 0.0
102 ORY CDG 09:40 10:10 0.0
4484 CDG PRG 19:45 21:30 0.0
2801 BOD CFE 20:00 20:55 0.0
5016 LYS BIQ 19:20 20:35 0.0
1 CDG ORY 04:51 05:21 0.0
4966 CFE NTE 05:55 06:55 0.0
6943 BES ORY 10:22 11:37 0.0
9453 MXP NCE 15:54 17:04 0.0
719 VIE CDG 09:10 11:15 0.0
5704 ORY TLS 13:20 14:30 0.0
5237 NTE TLS 10:48 11:48 0.0
7830 LYS AMS 18:03 19:53 0.0
63 CDG ORY 22:38 23:08 0.0
7403 MRS LYS 15:47 16:42 0.0
7880 BOD AMS 05:50 07:40 0.0
2804 CFE BOD 10:18 11:08 0.0
7381 BOD LYS 10:46 11:56 0.0
7558 SXB NCE 21:20 22:40 0.0
7304 CDG NTE 11:45 12:50 0.0
7291 NCE CDG 06:25 08:00 0.0
7037 PUF ORY 10:10 11:30 0.0
6905 SXB ORY 20:45 21:45 0.0
7343 SXB CDG 09:35 10:45 0.0
6887 SXB ORY 10:10 11:10 0.0
2680 RNS BOD 09:48 10:48 0.0
4584 CDG DUB 09:15 11:15 0.0
5348 SXB NTE 12:40 14:00 0.0
9345 MXP LYS 19:25 20:40 0.0
3015 VIE LYS 22:12 00:12+1 0.0
5009 PUF LYS 16:30 17:40 0.0
2746 MXP CFE 16:10 17:10 0.0
29 CDG ORY 09:20 09:50 0.0
7216 CDG BIQ 20:25 21:50 0.0
9384 CDG MXP 12:50 14:35 0.0
7246 CDG MRS 14:45 16:10 0.0
4528 MRS BCN 01:04+1 02:09+1 4525.0
1198 CDG FRA 12:09 13:34 0.0
5850 ORY BOD 18:30 19:35 0.0
1220 CDG AMS 10:35 11:55 0.0
9421 FCO CDG 16:05 18:15 0.0
7232 CDG LYS 08:35 09:45 0.0
4085 AJA ORY 17:40 19:20 0.0
5603 MRS ORY 14:52 16:12 0.0
5230 TLS NTE 22:26 23:26 0.0
7035 PUF ORY 11:54 13:14 0.0
7481 NCE BOD 10:10 11:35 0.0
1019 VIE CDG 17:34 19:39 0.0
7829 AMS LYS 14:43 16:23 0.0
6894 ORY SXB 19:55 20:55 0.0
1881 MAD CDG 13:13 15:18 0.0
5088 LIL TLS 17:25 18:55 0.0
79 ORY CDG 02:00 02:30 0.0
6882 ORY SXB 14:33 15:33 0.0
1929 BCN CDG 06:05 08:00 0.0
2836 TLS CFE 07:45 08:40 0.0
6910 ORY MLH 11:17 12:17 0.0
5697 TLS ORY 14:33 15:53 0.0
2419 VIE CDG 17:56 20:11 0.0
1320 CDG AMS 11:35 12:50 0.0
2325 SVO CDG 07:40 11:30 0.0
4901 MLH RNS 05:35 07:00 0.0
605 LIS CDG 11:20 13:50 0.0
5618 ORY MRS 17:05 18:20 0.0
5411 MUC LYS 17:43 19:08 0.0
9528 FCO PMO 15:48 16:58 0.0
4314 MRS AJA 14:57 15:52 0.0
129 ORY CDG 18:40 19:10 0.0
1777 CMN CDG 12:45 15:50 0.0
5322 RNS TLS 21:10 22:15 0.0
2203 MAD ORY 14:14 16:14 0.0
5701 TLS ORY 11:40 13:00 0.0
9475 MXP MRS 19:50 21:20 0.0
7033 PUF ORY 15:40 17:00 0.0
7215 BIQ CDG 06:15 07:45 0.0
84 ORY CDG 10:00 10:30 0.0
7440 NTE LYS 07:06 08:21 0.0
49 CDG ORY 20:12 20:42 0.0
2862 CDG MLH 14:51 16:01 0.0
1422 CDG GVA 09:00 10:10 0.0
1481 MAD CDG 00:43+1 02:48+1 0.0
9472 MRS MXP 12:44 14:09 0.0
5845 BOD ORY 15:07 16:17 0.0
2814 BOD MAD 16:10 17:25 0.0
5624 ORY MRS 18:35 19:50 0.0
1223 GVA CDG 10:00 11:10 0.0
5054 SXB BOD 08:37 10:02 0.0
4894 RNS MRS 17:45 19:10 0.0
5334 RNS LYS 23:50 01:05+1 0.0
7283 NCE CDG 15:38 17:13 0.0
